sensor_type,x,y,z,time
linear,-10.89,8.50,-1.18,0.5181188583374023
linear,2.05,3.88,1.54,0.548839807510376
linear,-9.29,5.07,-0.45,0.5652179718017578
linear,-5.35,4.43,-1.56,0.5820629596710205
linear,-3.51,3.49,-1.38,0.5952608585357666
linear,-4.11,2.95,-2.48,0.6121430397033691
linear,-3.96,2.93,-2.46,0.6255888938903809
linear,-3.80,0.23,-1.30,0.6413428783416748
linear,-4.97,3.91,-1.45,0.6551520824432373
linear,-4.00,1.13,-1.74,0.6727368831634521
linear,-4.57,4.97,-2.46,0.6863858699798584
linear,-3.48,3.02,1.52,0.703779935836792
linear,-4.05,2.61,1.43,0.7169950008392334
linear,-2.58,2.88,-1.10,0.7336828708648682
linear,-2.64,3.74,-1.09,0.7469489574432373
linear,-2.41,3.07,-0.14,0.7624878883361816
linear,-2.22,2.39,0.52,0.7763309478759766
linear,-1.93,1.89,1.00,0.7922239303588867
linear,-1.84,1.57,1.20,0.8056230545043945
linear,-0.43,0.51,0.68,0.8223428726196289
linear,-0.37,0.05,0.44,0.8362259864807129
linear,0.33,-1.20,0.18,0.8529610633850098
linear,0.43,-1.49,0.11,0.8664638996124268
linear,0.33,-1.73,0.82,0.8823709487915039
linear,-0.04,-1.16,-0.04,0.8963630199432373
linear,0.12,-1.41,-0.73,0.9132437705993652
linear,0.11,-1.87,-1.04,0.9266119003295898
linear,0.83,-2.84,-1.77,0.9437329769134521
linear,1.09,-3.21,-2.21,0.9568829536437988
linear,1.04,-3.82,-3.08,0.9729220867156982
linear,0.65,-3.74,-2.85,0.9862058162689209
linear,0.66,-2.83,-3.14,1.002371072769165
linear,0.88,-2.58,-3.77,1.016084909439087
linear,0.85,-2.68,-4.42,1.0336499214172363
linear,0.11,-2.17,-4.12,1.046919822692871
linear,2.00,-4.59,0.88,1.0630559921264648
linear,0.30,-1.86,-3.96,1.0761899948120117
linear,-2.53,-2.35,-0.81,1.0922260284423828
linear,-1.54,-0.29,-2.19,1.105837106704712
linear,-3.54,2.22,-4.58,1.1214749813079834
linear,-3.98,1.64,-2.60,1.1350457668304443
linear,-6.00,3.80,-3.75,1.1659860610961914
linear,-4.76,2.20,-0.92,1.1815800666809082
linear,-2.71,2.50,-2.25,1.1951417922973633
linear,-3.06,2.09,-2.08,1.2116117477416992
linear,-3.41,2.05,-1.82,1.2255749702453613
linear,-3.48,1.95,-1.42,1.2416408061981201
linear,-3.14,1.87,-1.50,1.2552978992462158
linear,-2.64,3.95,-1.58,1.2855780124664307
linear,-2.30,2.71,-2.52,1.302475929260254
linear,-2.40,2.39,-1.43,1.31650710105896
linear,-2.32,2.22,0.14,1.3324520587921143
linear,-1.82,2.23,0.23,1.3456640243530273
linear,-0.30,0.91,-0.26,1.3611681461334229
linear,-0.05,0.20,0.18,1.375072956085205
linear,-0.22,-1.27,0.67,1.4060289859771729
linear,-0.25,-1.47,-0.50,1.4216389656066895
linear,-1.01,-1.29,1.96,1.4352009296417236
linear,-0.63,-0.09,0.96,1.4512240886688232
linear,-0.09,0.15,0.66,1.465183973312378
linear,0.67,-0.16,-1.96,1.4814257621765137
linear,-0.07,0.00,-2.44,1.4950649738311768
linear,0.21,-0.03,-1.39,1.5118119716644287
linear,-0.08,0.52,-1.92,1.527029037475586
linear,-1.04,2.65,-2.24,1.5413548946380615
linear,-2.82,0.21,2.14,1.5551080703735352
linear,-4.52,2.36,5.01,1.572049856185913
linear,-5.78,-0.21,2.68,1.5860669612884521
linear,1.82,-0.16,-1.96,1.60184907913208
linear,1.37,0.69,-1.57,1.6151318550109863
linear,1.13,-0.47,-0.03,1.6317989826202393
linear,0.33,1.26,-1.11,1.6454730033874512
linear,0.65,0.18,-0.20,1.6631419658660889
linear,0.23,0.15,-0.86,1.676741123199463
linear,-0.45,-0.13,-0.93,1.693263053894043
linear,0.01,-0.13,0.24,1.706521987915039
linear,0.93,-2.25,0.17,1.7238759994506836
linear,1.58,-1.23,0.20,1.7375400066375732
linear,0.49,-0.04,0.53,1.7542738914489746
linear,1.48,-0.75,0.21,1.7850019931793213
linear,-0.08,0.88,0.61,1.8006141185760498
linear,0.39,-0.96,0.26,1.8137121200561523
linear,0.26,0.05,1.20,1.8270378112792969
linear,-0.19,-0.82,1.05,1.8436851501464844
linear,-0.24,-0.77,1.12,1.85703706741333
linear,-0.11,-1.29,1.04,1.873060941696167
linear,-0.22,-1.09,1.43,1.8864009380340576
linear,0.48,0.90,0.92,1.9031989574432373
linear,-0.20,0.11,-0.30,1.9166038036346436
linear,0.09,0.99,-0.04,1.933915138244629
linear,0.10,0.39,-0.25,1.9472639560699463
linear,0.33,0.66,-0.11,1.9642219543457031
linear,1.18,0.08,-0.82,1.9945189952850342
linear,1.25,-0.26,-0.37,2.024801015853882
linear,0.33,0.39,-0.35,2.0404438972473145
linear,0.04,0.07,0.11,2.0540459156036377
linear,0.17,0.27,-0.32,2.085533857345581
linear,0.78,0.46,-0.72,2.102083921432495
linear,0.70,0.27,-0.75,2.115417003631592
linear,0.43,-0.16,-0.75,2.131598949432373
linear,0.72,-0.11,-0.55,2.145188093185425
linear,0.68,-0.45,-0.59,2.1607749462127686
linear,0.67,-0.34,-0.73,2.174423933029175
linear,1.14,-0.67,-0.90,2.1909220218658447
linear,1.14,-0.96,-0.86,2.2049169540405273
linear,1.00,-0.68,-1.04,2.2205700874328613
linear,1.01,-0.52,-1.15,2.235023021697998
linear,0.74,-0.72,-0.74,2.2526628971099854
linear,0.79,-0.80,-0.88,2.266516923904419
linear,1.04,-0.64,-1.07,2.283787965774536
linear,1.16,-0.22,-1.32,2.2967469692230225
linear,1.02,-0.63,-1.16,2.312613010406494
linear,1.03,-0.95,-1.22,2.3264009952545166
linear,1.47,-1.08,-1.38,2.343596935272217
linear,1.32,-1.25,-1.35,2.3568899631500244
linear,1.52,-1.33,-1.43,2.372844934463501
linear,1.38,-1.47,-1.32,2.386514902114868
linear,1.34,-1.63,-1.41,2.4033520221710205
linear,1.60,-1.34,-1.59,2.4166479110717773
linear,1.52,-1.07,-1.66,2.433574914932251
linear,1.47,-1.08,-1.71,2.446725845336914
linear,1.87,-1.39,-1.95,2.4627697467803955
linear,1.94,-1.42,-2.01,2.4762728214263916
linear,1.74,-1.18,-1.97,2.4937047958374023
linear,1.79,-1.16,-2.07,2.5068578720092773
linear,1.89,-1.25,-2.11,2.5228657722473145
linear,1.94,-1.28,-2.06,2.536355972290039
linear,1.83,-1.36,-1.91,2.5523760318756104
linear,1.92,-1.31,-1.97,2.5658419132232666
linear,1.78,-1.36,-1.77,2.5820300579071045
linear,1.68,-1.27,-1.70,2.595517873764038
linear,1.50,-1.71,-1.34,2.6123671531677246
linear,1.61,-1.50,-1.46,2.6279098987579346
linear,1.58,-1.54,-1.20,2.6426339149475098
linear,1.50,-1.23,-1.21,2.6563451290130615
linear,1.44,-1.50,-0.98,2.6724741458892822
linear,1.48,-1.64,-0.82,2.6860759258270264
linear,0.89,-1.87,-0.56,2.703143835067749
linear,0.98,-1.79,-0.90,2.716636896133423
linear,1.03,-0.71,-0.64,2.734005928039551
linear,0.65,-0.66,-0.52,2.7469279766082764
linear,0.26,-0.61,-0.29,2.7637040615081787
linear,0.33,-0.45,-0.31,2.7769558429718018
linear,0.55,-0.40,-0.26,2.793768882751465
linear,0.79,-0.57,-0.64,2.807145833969116
linear,0.82,-0.63,-0.59,2.823058843612671
linear,0.74,-0.54,-0.69,2.8363969326019287
linear,0.65,-0.54,-0.70,2.852592945098877
linear,0.84,-0.18,-0.70,2.8662140369415283
linear,0.48,0.24,-0.55,2.8837549686431885
linear,0.40,-0.23,-0.29,2.896965742111206
linear,0.54,-0.00,-0.44,2.913741111755371
linear,0.45,-0.12,-0.21,2.927044153213501
linear,0.46,-0.38,-0.18,2.9430367946624756
linear,0.34,-0.52,-0.14,2.956488847732544
linear,0.22,-0.60,-0.16,2.9732608795166016
linear,0.21,-0.50,-0.11,2.9866931438446045
linear,0.17,-0.05,-0.31,3.0027198791503906
linear,0.23,0.00,-0.29,3.0166141986846924
linear,0.49,-0.07,-0.37,3.0340688228607178
linear,0.53,-0.00,-0.46,3.047339916229248
linear,0.04,-0.02,-0.27,3.0642549991607666
linear,-0.29,0.08,-0.13,3.0773990154266357
linear,-1.65,0.68,1.54,3.0942630767822266
linear,-1.49,1.07,0.81,3.1076390743255615
linear,-0.99,1.27,0.38,3.1244118213653564
linear,-1.79,1.73,-0.08,3.155242919921875
linear,-0.69,2.02,-0.03,3.171581983566284
linear,-0.41,1.54,0.00,3.1855978965759277
linear,-0.15,1.80,-0.35,3.2016968727111816
linear,-0.40,1.45,-0.01,3.2153329849243164
linear,-0.44,0.07,0.39,3.2320239543914795
linear,-0.40,-0.24,0.43,3.2455170154571533
linear,-0.25,-0.09,0.19,3.26340389251709
linear,0.23,-0.01,0.48,3.277215003967285
linear,0.01,0.69,-0.97,3.294102907180786
linear,-0.57,1.63,-0.29,3.3067519664764404
linear,-1.05,1.49,0.52,3.3243319988250732
linear,-1.30,1.79,-0.02,3.337423086166382
linear,-1.96,1.50,1.61,3.353955030441284
linear,-2.78,-0.05,2.23,3.3671391010284424
linear,-1.25,1.93,-0.41,3.383143901824951
linear,-0.84,1.56,-0.61,3.396584987640381
linear,-0.97,1.15,-0.53,3.4133219718933105
linear,-1.09,1.20,-0.87,3.426604986190796
linear,-0.75,1.60,-1.57,3.4426639080047607
linear,-0.78,1.76,-1.52,3.4566919803619385
linear,-0.86,1.14,-1.63,3.473581075668335
linear,-0.94,0.47,-1.44,3.486780881881714
linear,-0.84,-0.32,-1.32,3.503542900085449
linear,-1.07,0.46,-1.56,3.517017126083374
linear,-1.55,0.37,-1.14,3.532979965209961
linear,-1.43,0.07,-0.98,3.5466489791870117
linear,-1.42,0.72,-1.02,3.563375949859619
linear,-1.46,1.41,-1.32,3.576810836791992
linear,-1.57,1.26,-1.96,3.5937700271606445
linear,-2.21,0.96,-1.54,3.607029914855957
linear,-2.10,-0.88,-0.66,3.6228079795837402
linear,-1.32,-0.95,-0.96,3.6366329193115234
linear,-0.66,-0.34,-2.21,3.6528139114379883
linear,0.09,0.25,-2.44,3.6660499572753906
linear,-1.44,-0.26,-1.05,3.6815578937530518
linear,-1.56,-0.26,-0.41,3.695289134979248
linear,-0.15,-0.02,-2.07,3.711303949356079
linear,-0.09,-0.44,-1.79,3.725006103515625
linear,0.75,-1.80,-2.22,3.740806818008423
linear,0.67,-1.94,-2.14,3.7544407844543457
linear,0.63,-2.46,-0.89,3.768803119659424
linear,-0.27,-0.99,-0.29,3.784090042114258
linear,-0.16,-0.92,-1.12,3.797261953353882
linear,0.43,-1.19,-2.28,3.813365936279297
linear,0.08,-1.34,-2.55,3.826658010482788
linear,-0.06,-1.55,-0.68,3.8434600830078125
linear,-0.18,-1.48,-0.02,3.856816053390503
linear,-0.14,-2.18,-0.06,3.8736088275909424
linear,0.14,-2.15,0.42,3.8867838382720947
linear,1.10,-2.56,0.39,3.9027979373931885
linear,1.48,-2.37,-0.06,3.9170868396759033
linear,1.81,-2.48,0.03,3.9344770908355713
linear,0.91,-2.30,0.54,3.947620153427124
linear,0.64,-2.29,0.32,3.9635629653930664
linear,1.26,-2.29,0.22,3.977113962173462
linear,2.15,-3.21,0.38,3.993720054626465
linear,2.22,-3.04,-0.02,4.006978988647461
linear,1.55,-3.09,0.52,4.022533893585205
linear,1.67,-2.48,-0.32,4.035757064819336
linear,2.87,-2.22,-2.57,4.052532911300659
linear,4.42,-2.63,-5.08,4.065932989120483
linear,4.77,-1.01,-6.40,4.0817039012908936
linear,5.16,-2.16,-4.52,4.095170021057129
linear,4.48,-2.05,-5.59,4.111532926559448
linear,2.07,-2.00,-2.62,4.125957727432251
linear,-2.23,-0.97,3.16,4.141095876693726
linear,-1.86,-0.17,3.34,4.15468692779541
linear,-0.02,0.31,1.71,4.167932748794556
linear,4.45,-0.71,-5.51,4.183845043182373
linear,4.57,-1.35,-7.49,4.197206020355225
linear,0.38,-2.96,-8.86,4.2135009765625
linear,-1.15,-3.95,-6.99,4.226503849029541
linear,-3.20,-4.55,1.71,4.2439539432525635
linear,-1.67,-1.14,-0.79,4.257488012313843
linear,-0.16,-0.43,-1.66,4.273515939712524
linear,0.59,-0.82,-2.42,4.286741018295288
linear,1.05,-2.36,-5.18,4.3024938106536865
linear,1.35,-2.77,-5.26,4.315943956375122
linear,0.32,-1.86,-4.80,4.333369016647339
linear,0.22,-0.87,-3.72,4.346757173538208
linear,-0.11,-0.23,-2.50,4.363484859466553
linear,-0.66,0.19,-1.46,4.3766539096832275
linear,-0.77,0.63,-0.87,4.392809867858887
linear,-0.62,0.72,-0.84,4.4062659740448
linear,-0.47,0.62,-1.57,4.422973871231079
linear,-0.47,0.54,-1.11,4.437268972396851
linear,-0.87,0.72,1.45,4.452773094177246
linear,-0.96,0.64,1.86,4.465910911560059
linear,-1.67,0.91,1.64,4.481477737426758
linear,-1.82,1.31,1.63,4.495067834854126
linear,-1.89,1.79,3.03,4.524799823760986
linear,-2.38,3.11,3.35,4.5404839515686035
linear,-2.77,2.98,3.87,4.553761005401611
linear,-3.37,2.81,3.62,4.567813158035278
linear,-4.19,2.98,2.14,4.583808898925781
linear,-4.36,2.72,1.54,4.597128868103027
linear,-4.14,1.90,1.27,4.614672899246216
linear,-3.97,1.46,1.80,4.627196788787842
linear,-4.07,1.44,1.07,4.643193960189819
linear,-4.37,1.44,0.39,4.656961917877197
linear,-4.44,1.05,-0.32,4.67286491394043
linear,-3.75,1.86,-1.09,4.686962842941284
linear,-2.95,1.77,-1.71,4.703572988510132
linear,-2.88,2.04,-1.99,4.716871976852417
linear,-2.61,-0.86,0.01,4.732924938201904
linear,-2.40,-0.91,0.54,4.74636697769165
linear,-1.67,0.00,-0.25,4.7631919384002686
linear,-1.29,-0.23,-0.73,4.776883840560913
linear,-1.62,0.20,2.29,4.792763948440552
linear,-1.40,-0.69,2.10,4.806406736373901
linear,-2.42,-1.22,4.12,4.823215961456299
linear,-2.73,-0.44,2.54,4.836843967437744
linear,0.34,-1.64,0.77,4.8535239696502686
linear,-3.69,-0.06,1.08,4.86690092086792
linear,-2.10,0.53,-2.21,4.882678031921387
linear,-1.21,1.14,-3.67,4.895736932754517
linear,-1.66,-0.02,-1.58,4.911772966384888
linear,-1.08,-0.03,-2.17,4.925713777542114
linear,-0.42,-0.07,-2.19,4.94304084777832
linear,-0.52,-0.20,-1.54,4.956051826477051
linear,-0.34,-0.13,-1.98,4.972793102264404
linear,0.09,0.16,-2.07,4.985930919647217
linear,0.90,0.06,-2.89,5.002128839492798
linear,1.91,1.46,-3.92,5.018844842910767
linear,3.00,0.45,-3.48,5.031774997711182
linear,3.05,0.68,-4.09,5.045428991317749
linear,4.80,-0.40,-4.13,5.061819076538086
linear,2.59,-3.11,-2.20,5.0755860805511475
linear,1.00,-0.83,-1.90,5.093204975128174
linear,0.24,-2.25,-0.41,5.106490135192871
linear,1.76,-0.41,-3.73,5.123353958129883
linear,1.99,-0.88,-4.82,5.136718988418579
linear,-0.34,-1.24,-3.84,5.153548002243042
linear,-1.59,-1.02,-4.05,5.1666998863220215
linear,-1.52,-1.66,-3.60,5.1828789710998535
linear,-1.44,-3.23,-1.93,5.196731090545654
linear,1.40,-1.77,0.67,5.214288949966431
linear,5.24,-3.67,3.50,5.227615833282471
linear,1.25,-0.89,-1.77,5.243710994720459
linear,1.06,-0.54,-2.18,5.256978988647461
linear,0.58,-0.17,-3.39,5.273546934127808
linear,1.04,0.12,-2.98,5.286930799484253
linear,1.84,-0.21,-2.74,5.3046300411224365
linear,1.91,-0.63,-2.73,5.31822395324707
linear,1.94,-1.57,-2.63,5.334632873535156
linear,1.37,-3.90,-2.47,5.365990161895752
