sensor_type,x,y,z,time
linear,0.89,-3.95,-2.46,5.3818700313568115
linear,0.59,-2.98,-1.66,5.3952507972717285
linear,0.51,-1.60,0.62,5.426095008850098
linear,0.46,-1.31,0.99,5.443012952804565
linear,0.26,-0.95,0.64,5.456944942474365
linear,0.24,-0.42,1.34,5.473644018173218
linear,0.29,-0.16,1.95,5.4869818687438965
linear,1.24,3.53,4.58,5.502502918243408
linear,3.43,0.46,6.25,5.51584792137146
linear,-3.42,2.95,2.82,5.531901836395264
linear,-1.11,-0.47,7.03,5.5455310344696045
linear,-4.56,1.36,5.12,5.561147928237915
linear,-5.33,2.89,3.13,5.5749359130859375
linear,-6.79,0.66,6.11,5.60508394241333
linear,-7.15,0.80,4.93,5.618301868438721
linear,-8.25,1.84,0.07,5.634087800979614
linear,-8.34,2.09,-0.56,5.6475770473480225
linear,-9.75,3.14,0.66,5.663280010223389
linear,-8.48,4.46,-1.52,5.6769700050354
linear,-5.24,5.50,-1.09,5.694713115692139
linear,-3.80,5.30,0.13,5.708110094070435
linear,-4.58,2.67,1.67,5.724558115005493
linear,-5.84,3.09,-0.05,5.737821817398071
linear,-6.92,1.19,0.29,5.754612922668457
linear,-6.32,2.20,0.01,5.767856121063232
linear,-3.57,3.02,-2.45,5.784771919250488
linear,-4.62,2.60,-1.49,5.797956943511963
linear,-1.25,3.15,-6.03,5.814791917800903
linear,-0.95,1.68,-6.52,5.827407121658325
linear,-2.58,0.34,-4.03,5.843313932418823
linear,-3.82,-1.54,-0.86,5.856801986694336
linear,-2.66,-3.85,-0.80,5.872826099395752
linear,-2.33,-4.86,-0.11,5.886149168014526
linear,1.24,-9.45,-2.52,5.902544736862183
linear,1.93,-10.39,-1.90,5.916376113891602
linear,2.28,-13.36,-1.04,5.932487964630127
linear,2.20,-12.56,-2.48,5.945649862289429
linear,0.76,-9.68,-3.66,5.963108062744141
linear,0.51,-5.64,-5.87,5.976686000823975
linear,0.11,-1.59,-7.47,5.9935219287872314
linear,-0.62,-0.73,-7.05,6.006710052490234
linear,-1.75,2.85,-7.36,6.023597002029419
linear,-1.46,5.27,-7.83,6.036907911300659
linear,-1.27,9.77,-6.75,6.053765058517456
linear,-1.90,11.46,-6.67,6.066940784454346
linear,-2.40,13.91,-6.16,6.083790063858032
linear,-2.28,13.05,-5.72,6.097108840942383
linear,-0.87,11.30,-5.64,6.113190174102783
linear,-0.28,10.60,-6.29,6.126459836959839
linear,-0.61,5.96,-7.20,6.14429783821106
linear,-3.87,4.21,-6.17,6.157700061798096
linear,-6.54,0.65,-2.74,6.174781799316406
linear,-5.49,0.45,-2.85,6.187813997268677
linear,-4.43,-3.54,-1.25,6.204648971557617
linear,-4.24,-4.12,-0.68,6.218168020248413
linear,-4.49,-5.19,0.37,6.234821796417236
linear,-4.91,-6.11,1.50,6.248097896575928
linear,-3.46,-7.75,1.77,6.264896869659424
linear,-2.81,-8.30,2.06,6.278050899505615
linear,1.07,-17.25,3.95,6.294965028762817
linear,2.39,-17.77,5.28,6.308307886123657
linear,0.28,-16.07,5.87,6.324689865112305
linear,0.38,-14.65,5.41,6.337892055511475
linear,-1.20,-12.25,3.04,6.354834794998169
linear,-2.34,-7.41,0.66,6.368083953857422
linear,-3.65,-3.56,-6.33,6.384098052978516
linear,-2.10,-2.05,-4.03,6.396985054016113
linear,0.23,1.55,-5.42,6.4129838943481445
linear,-0.18,3.11,-5.79,6.426560878753662
linear,1.34,6.15,-7.27,6.44270396232605
linear,2.33,7.69,-8.01,6.456105947494507
linear,2.18,12.89,-7.45,6.486422061920166
linear,1.92,12.99,-7.30,6.503216743469238
linear,1.30,12.33,-7.07,6.517503976821899
linear,-3.11,8.15,-3.66,6.533659934997559
linear,-2.64,7.48,-3.30,6.5470499992370605
linear,-1.39,5.36,-3.16,6.562661170959473
linear,-1.92,3.93,-2.80,6.575895071029663
linear,-3.01,1.56,-2.51,6.59278678894043
linear,-3.86,-0.45,-1.92,6.606655836105347
linear,-2.33,-2.12,-1.60,6.623584032058716
linear,-2.03,-4.92,-0.31,6.636992931365967
linear,-2.84,-7.98,0.96,6.65373682975769
linear,-2.42,-9.12,1.44,6.667057752609253
linear,-0.36,-12.75,2.87,6.6840150356292725
linear,-0.38,-13.12,3.01,6.697542905807495
linear,-1.20,-12.85,3.36,6.714102029800415
linear,-0.92,-12.36,2.91,6.727380990982056
linear,-0.36,-10.98,1.37,6.7434868812561035
linear,-0.39,-8.93,-0.63,6.7569639682769775
linear,0.53,-8.08,-0.92,6.774167060852051
linear,0.11,-7.51,-1.82,6.787165880203247
linear,-1.20,-4.20,-1.85,6.804031848907471
linear,-1.50,-3.16,-2.36,6.8176209926605225
linear,0.49,1.19,-4.71,6.8334410190582275
linear,1.22,2.09,-5.17,6.846730947494507
linear,1.00,3.48,-5.16,6.864196062088013
linear,-0.47,4.98,-4.59,6.877750873565674
linear,-2.25,7.11,-4.46,6.895013093948364
linear,-2.27,6.68,-3.57,6.90838098526001
linear,-0.62,7.87,-4.40,6.925243139266968
linear,-0.80,7.52,-3.89,6.9384167194366455
linear,-1.66,8.33,-2.84,6.954460859298706
linear,-1.79,8.77,-3.11,6.967829942703247
linear,-2.68,9.06,-2.15,6.984527111053467
linear,-3.14,8.04,-1.62,6.997776031494141
linear,-2.70,5.98,-1.39,7.013952970504761
linear,-2.23,4.35,-1.57,7.027677774429321
linear,-2.64,2.69,-0.99,7.042910814285278
linear,-2.02,1.82,-1.37,7.056177854537964
linear,-0.28,-0.72,-1.48,7.072979927062988
linear,-0.19,-1.71,-1.24,7.087116956710815
linear,0.55,-4.34,-1.08,7.1025230884552
linear,0.37,-5.29,-0.56,7.116320848464966
linear,-0.84,-7.46,1.11,7.146536827087402
linear,-1.67,-7.93,2.29,7.162532091140747
linear,-1.10,-8.03,2.07,7.178622007369995
linear,-0.11,-8.23,1.50,7.191856861114502
linear,-0.09,-8.29,1.36,7.205384969711304
linear,0.36,-8.20,0.97,7.221796989440918
linear,0.44,-7.70,0.94,7.235408782958984
linear,-1.03,-6.16,0.93,7.2673609256744385
linear,-1.86,-5.47,0.79,7.2833168506622314
linear,-1.94,-5.49,0.68,7.297088861465454
linear,-1.89,-1.89,-1.59,7.3131067752838135
linear,-1.64,-2.52,-0.44,7.326369047164917
linear,-2.54,-1.14,-0.59,7.342631816864014
linear,-2.50,-0.76,-0.73,7.356086015701294
linear,-1.24,0.98,-1.56,7.387792110443115
linear,-0.50,2.42,-2.38,7.4034318923950195
linear,-0.28,3.54,-3.27,7.417060136795044
linear,0.20,8.09,-5.05,7.433794021606445
linear,0.14,9.54,-6.05,7.447114944458008
linear,-0.23,10.99,-5.74,7.463454008102417
linear,-0.69,11.63,-5.45,7.477109909057617
linear,-0.29,10.32,-5.06,7.493978023529053
linear,-0.57,9.31,-4.65,7.5072619915008545
linear,-0.78,7.23,-3.89,7.524072885513306
linear,-0.94,5.00,-2.77,7.53732705116272
linear,-0.98,3.77,-2.11,7.553363800048828
linear,-1.22,3.07,-1.79,7.567033052444458
linear,-1.36,0.26,0.02,7.582828998565674
linear,-0.93,-0.19,0.51,7.596031904220581
linear,-1.22,-1.95,1.82,7.6128809452056885
linear,-1.42,-2.10,2.32,7.62620997428894
linear,-1.36,-1.54,2.35,7.6424407958984375
linear,-1.05,-1.73,2.23,7.656005859375
linear,-0.27,-2.54,1.52,7.673217058181763
linear,-0.24,-3.27,1.40,7.686381101608276
linear,-0.05,-5.70,1.18,7.703309059143066
linear,0.18,-6.43,0.99,7.717435836791992
linear,1.50,-6.83,0.16,7.7332940101623535
linear,2.00,-6.81,-0.06,7.7499449253082275
linear,2.54,-6.35,-0.37,7.767224073410034
linear,2.50,-4.81,-1.00,7.782570838928223
linear,2.35,-4.05,-0.85,7.796177864074707
linear,1.62,-1.91,-1.05,7.8121678829193115
linear,1.50,-1.05,-1.08,7.825866937637329
linear,1.92,-0.23,-1.46,7.841536045074463
linear,3.32,0.66,-2.33,7.856616973876953
linear,4.66,1.56,-4.26,7.88693904876709
linear,1.12,1.82,-3.20,7.904259920120239
linear,-0.30,3.28,-1.36,7.917628765106201
linear,-1.07,4.50,-1.62,7.9343109130859375
linear,-0.37,4.60,-2.20,7.947458028793335
linear,1.21,3.41,-2.54,7.963577032089233
linear,1.80,2.86,-2.68,7.977279901504517
linear,1.64,2.72,-3.38,7.994050025939941
linear,-0.69,1.22,-1.66,8.007423877716064
linear,-1.93,-0.02,-0.05,8.02413296699524
linear,-1.55,2.36,1.81,8.037371158599854
linear,-1.32,0.48,-5.38,8.053552865982056
linear,0.53,-0.65,-3.63,8.066727876663208
linear,0.85,0.57,-4.27,8.082428932189941
linear,0.71,-0.21,-2.71,8.096120119094849
linear,-1.61,-1.11,-0.39,8.125840902328491
linear,-2.20,-1.72,0.10,8.139717817306519
linear,-2.82,-0.72,0.16,8.156219005584717
linear,-3.41,0.45,-0.46,8.173021793365479
linear,-3.46,0.25,-0.37,8.186341047286987
linear,-3.82,-0.06,-0.14,8.202199935913086
linear,-3.34,-0.05,-0.62,8.2153799533844
linear,-3.15,0.02,-0.11,8.247691869735718
linear,-2.94,-0.57,-1.14,8.264450073242188
linear,-4.01,0.83,-0.31,8.277711153030396
linear,-7.46,-0.56,-0.22,8.295192003250122
linear,-10.00,-1.16,1.38,8.309756755828857
linear,-8.43,-3.69,0.76,8.325490951538086
linear,-7.45,-4.20,-0.54,8.355118036270142
linear,-6.48,-3.23,-1.53,8.385382890701294
linear,-5.11,-2.54,-3.37,8.41527009010315
linear,-3.70,-1.03,-4.73,8.445799827575684
linear,-4.15,-1.79,-4.12,8.46195101737976
linear,-2.46,-0.33,-5.62,8.47582197189331
linear,-1.05,-0.34,-6.26,8.491430759429932
linear,-1.41,-0.76,-6.03,8.504985094070435
linear,-0.69,-1.27,-7.12,8.535305976867676
linear,-1.88,-0.83,-3.45,8.565512895584106
linear,5.51,7.38,-8.46,8.595215082168579
linear,2.21,7.40,-6.83,8.625780820846558
linear,0.89,3.88,-5.57,8.64153003692627
linear,1.47,3.05,-5.61,8.654666900634766
linear,3.41,3.56,-5.46,8.668313980102539
linear,4.90,4.95,-4.83,8.684645175933838
linear,5.32,5.04,-4.76,8.697943925857544
linear,5.74,3.64,-3.58,8.7148118019104
linear,5.38,3.37,-3.29,8.728391885757446
linear,3.67,1.47,-1.79,8.74432897567749
linear,3.21,0.77,-1.23,8.757385969161987
linear,1.87,-1.54,0.28,8.774127006530762
linear,1.96,-3.84,2.85,8.78737497329712
linear,0.11,-2.07,3.08,8.804231882095337
linear,-0.26,-1.65,3.37,8.817461967468262
linear,2.50,1.56,0.34,8.834267139434814
linear,4.50,2.91,-0.85,8.847517967224121
linear,3.82,2.07,-3.16,8.863696813583374
linear,1.64,0.47,-3.21,8.877415895462036
linear,0.29,-1.59,-3.07,8.894207000732422
linear,-1.45,-5.64,-0.74,8.90757703781128
linear,-0.63,-7.50,0.24,8.924355030059814
linear,0.05,-9.39,0.80,8.937588930130005
linear,-3.25,-8.75,2.24,8.954380989074707
linear,-2.80,-7.25,1.09,8.968049764633179
linear,2.39,-5.00,-2.99,8.983452796936035
linear,4.23,-2.47,-4.81,8.997493028640747
linear,3.71,7.68,-7.90,9.013519048690796
linear,-1.36,13.26,-4.83,9.026726961135864
linear,-5.02,5.76,2.31,9.042325019836426
linear,0.06,-1.79,0.20,9.056082963943481
linear,-0.07,-7.16,1.30,9.072526931762695
linear,-0.34,-7.40,1.11,9.085755825042725
linear,0.55,-9.47,-0.88,9.099013805389404
linear,1.15,-8.39,-3.62,9.115264892578125
linear,-3.94,11.55,-5.88,9.145401000976562
linear,-6.78,13.59,5.04,9.176220893859863
linear,2.39,7.15,-5.25,9.19156813621521
linear,3.84,1.48,-5.76,9.20517086982727
linear,3.40,-9.45,-1.59,9.235899925231934
linear,3.24,-7.82,-1.37,9.25431489944458
linear,1.68,-6.13,-1.82,9.266447067260742
linear,-1.48,0.50,-1.70,9.282609939575195
linear,-5.74,9.76,2.48,9.296399116516113
linear,-3.95,12.84,2.37,9.313163042068481
linear,-1.34,8.54,0.84,9.326939105987549
linear,1.51,-2.59,-0.90,9.343825817108154
linear,1.52,-4.51,-0.50,9.357547044754028
linear,2.23,-6.97,-1.18,9.373709917068481
linear,2.95,-7.19,-2.31,9.38690710067749
linear,1.08,-1.49,-3.84,9.403264045715332
linear,-2.65,4.17,-1.18,9.416474103927612
linear,-3.75,8.78,1.43,9.43332290649414
linear,-2.54,8.79,1.71,9.446628093719482
linear,1.59,0.85,-0.70,9.462233066558838
linear,1.94,-3.35,-1.23,9.47638487815857
linear,3.08,-8.49,-1.21,9.492169857025146
linear,3.25,-8.76,-1.87,9.50587272644043
linear,3.81,-9.59,-3.25,9.521730899810791
linear,1.44,-1.69,-4.75,9.535164833068848
linear,0.53,1.89,-3.91,9.548439979553223
linear,-5.19,13.09,2.26,9.564536094665527
linear,-4.73,12.15,3.05,9.577775001525879
linear,-1.32,7.04,0.71,9.594523191452026
linear,3.55,0.94,-1.03,9.608153104782104
linear,3.67,-6.50,-1.52,9.624543905258179
linear,3.68,-8.85,-1.12,9.637908935546875
linear,1.21,-8.30,-1.21,9.655369997024536
linear,0.63,-5.50,-1.75,9.668684005737305
linear,-3.55,6.75,-0.69,9.685065984725952
linear,-3.29,8.54,2.74,9.698594093322754
linear,-2.94,10.18,0.84,9.715169906616211
linear,0.72,1.71,0.31,9.72836709022522
linear,2.25,-3.73,-0.32,9.744018793106079
linear,2.08,-6.59,-0.08,9.757408857345581
linear,2.38,-7.34,-0.97,9.774171829223633
linear,2.16,-6.91,-1.73,9.787523031234741
linear,-0.75,2.36,-0.63,9.803672075271606
linear,-2.78,5.05,0.49,9.817435026168823
linear,-5.42,11.67,1.68,9.833435773849487
linear,-0.41,6.43,0.40,9.847473859786987
linear,1.02,-1.75,-1.23,9.863131046295166
linear,1.57,-5.78,-0.07,9.876301050186157
linear,1.75,-7.39,0.32,9.893333911895752
linear,1.65,-6.20,-0.29,9.90664792060852
linear,0.87,-1.11,-2.00,9.922279834747314
linear,0.09,1.07,-1.58,9.935992956161499
linear,-3.46,6.49,2.36,9.952244997024536
linear,-4.04,8.12,1.92,9.966038942337036
linear,-1.12,1.76,1.10,9.981552839279175
linear,1.57,-1.65,-0.66,9.99518895149231
linear,2.12,-4.62,-0.76,10.008461952209473
gyro,2.83,3.00,-2.83,1.1507461071014404
gyro,-0.04,0.08,-1.18,1.2708721160888672
gyro,-1.75,-0.01,-1.24,1.3909449577331543
gyro,-1.07,0.54,-0.11,1.7697930335998535
gyro,0.18,-1.02,0.25,1.9788470268249512
gyro,0.38,-0.66,0.21,2.0098228454589844
gyro,-0.01,-0.86,0.24,2.069628953933716
gyro,0.54,-0.08,0.25,3.139004945755005
gyro,0.68,1.00,-1.38,4.509776830673218
gyro,0.16,2.44,0.63,5.350070953369141
gyro,1.53,1.96,-1.45,5.411219835281372
gyro,1.84,-0.23,-0.94,5.590234041213989
gyro,2.66,1.19,-1.68,6.4718170166015625
gyro,-2.56,0.22,2.17,7.131716012954712
gyro,1.66,0.69,-0.34,7.250522136688232
gyro,2.83,-0.96,-2.84,7.371923923492432
gyro,1.54,3.21,1.34,7.871737957000732
gyro,-0.82,4.77,1.89,8.11107611656189
gyro,0.44,1.37,1.22,8.231688976287842
gyro,1.14,-2.87,-0.30,8.339913845062256
gyro,1.87,-3.98,-0.28,8.370528936386108
gyro,1.93,-5.02,-1.58,8.399994134902954
gyro,2.36,-5.21,-1.09,8.430721044540405
gyro,2.36,-7.22,-1.09,8.519588947296143
gyro,3.56,-5.20,-1.58,8.550006866455078
gyro,5.11,-3.05,-0.40,8.580052852630615
gyro,2.92,-2.25,0.17,8.610578775405884
gyro,11.08,5.18,4.17,9.129958868026733
gyro,1.18,0.41,-0.73,9.161964893341064
gyro,-4.82,-1.71,-1.49,9.219990015029907
